Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:32:45,AEVA,SS,8.1003,500,CPGO,,100467,Short,Q210514002138,
11:14:04,BNGO,B,5.4297,1200,CPGO,,100467,Margin,Q210514014551,
11:14:04,BNGO,B,5.4297,100,CPGO,,100467,Margin,Q210514014551,
11:14:04,BNGO,B,5.4297,100,CPGO,,100467,Margin,Q210514014551,
11:14:04,BNGO,B,5.4297,100,CPGO,,100467,Margin,Q210514014551,
11:14:04,BNGO,B,5.4297,100,CPGO,,100467,Margin,Q210514014551,
10:46:03,BNGO,SS,5.1803,1000,CPGO,,100467,Short,Q210514012673,
11:14:04,BNGO,B,5.4297,100,CPGO,,100467,Margin,Q210514014551,
11:14:04,BNGO,B,5.4297,300,CPGO,,100467,Margin,Q210514014551,
10:29:44,MOXC,B,10.6997,149,CPGO,,100467,Margin,Q210514011050,
10:45:57,BNGO,SS,5.18,1000,CPGO,,100467,Short,Q210514012662,
10:29:44,MOXC,B,10.6997,100,CPGO,,100467,Margin,Q210514011050,
10:29:44,MOXC,B,10.6997,15,CPGO,,100467,Margin,Q210514011050,
10:29:44,MOXC,B,10.6997,36,CPGO,,100467,Margin,Q210514011050,
10:29:44,BNGO,B,5.1697,2000,CPGO,,100467,Margin,Q210514011047,
10:29:44,FTEK,B,2.0097,1000,CPGO,,100467,Margin,Q210514011046,
10:29:43,CHCI,B,7.2197,400,CPGO,,100467,Margin,Q210514011048,
10:29:43,MOXC,B,10.6997,100,CPGO,,100467,Margin,Q210514011050,
10:29:43,MOXC,B,10.6997,100,CPGO,,100467,Margin,Q210514011050,
10:29:43,PLUG,B,24.81,100,CPGO,,100467,Margin,Q210514011049,
10:29:43,CHCI,B,7.22,100,CPGO,,100467,Margin,Q210514011048,
10:29:38,BNGO,B,5.1797,2000,CPGO,,100467,Margin,Q210514011040,
13:13:39,PLUG,B,24.015,100,CPGO,,100467,Margin,Q210514018645,
13:13:39,PLUG,B,24.02,100,CPGO,,100467,Margin,Q210514018645,
13:13:39,PLUG,B,24.02,100,CPGO,,100467,Margin,Q210514018645,
13:13:38,PLUG,B,24.0199,700,CPGO,,100467,Margin,Q210514018645,
09:36:27,BNGO,SS,5.4803,700,CPGO,,100467,Short,Q210514003009,
09:36:27,BNGO,SS,5.48,100,CPGO,,100467,Short,Q210514003009,
09:36:27,BNGO,SS,5.48,200,CPGO,,100467,Short,Q210514003009,
09:53:25,MOXC,B,10.5997,400,CPGO,,100467,Margin,Q210514006163,
09:53:25,MOXC,B,10.5997,100,CPGO,,100467,Margin,Q210514006163,
10:55:28,FUBO,SS,20.5403,677,CPGO,,100467,Short,Q210514013446,
10:55:28,FUBO,SS,20.5403,100,CPGO,,100467,Short,Q210514013446,
10:55:28,FUBO,SS,20.5403,23,CPGO,,100467,Short,Q210514013446,
10:55:28,FUBO,SS,20.5403,100,CPGO,,100467,Short,Q210514013446,
10:55:28,FUBO,SS,20.54,100,CPGO,,100467,Short,Q210514013446,
09:44:16,PLUG,SS,24.7603,100,CPGO,,100467,Short,Q210514004535,
09:31:36,IHT,SS,7.7,200,CPGO,,100467,Short,Q210514001740,
09:43:55,IHT,B,7.1397,185,CPGO,,100467,Margin,Q210514004484,
09:43:55,IHT,B,7.1397,15,CPGO,,100467,Margin,Q210514004484,
09:40:58,AEVA,B,8.2394,200,CPGO,,100467,Margin,Q210514003910,
09:40:58,AEVA,B,8.23,100,CPGO,,100467,Margin,Q210514003910,
09:40:58,AEVA,B,8.24,400,CPGO,,100467,Margin,Q210514003910,
09:40:58,AEVA,B,8.23,200,CPGO,,100467,Margin,Q210514003910,
10:00:40,BNGO,SS,5.02,1000,CPGO,,100467,Short,Q210514007425,
09:40:58,AEVA,B,8.23,100,CPGO,,100467,Margin,Q210514003910,
10:00:34,BNGO,SS,5.0203,1000,CPGO,,100467,Short,Q210514007411,
10:53:48,BNGO,B,5.3197,26,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,92,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,100,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,100,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,500,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,82,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,100,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.3197,500,CPGO,,100467,Margin,Q210514013312,
10:53:48,BNGO,B,5.32,500,CPGO,,100467,Margin,Q210514013312,
11:08:35,PLUG,SS,24.7503,900,CPGO,,100467,Short,Q210514014251,
11:08:35,PLUG,SS,24.75,100,CPGO,,100467,Short,Q210514014251,
09:34:38,AEVA,SS,8.15,1,CPGO,,100467,Short,Q210514002378,
09:34:38,AEVA,SS,8.15,100,CPGO,,100467,Short,Q210514002378,
09:34:38,AEVA,SS,8.15,100,CPGO,,100467,Short,Q210514002378,
09:34:38,AEVA,SS,8.15,299,CPGO,,100467,Short,Q210514002378,
09:47:33,BNGO,B,5.2497,1000,CPGO,,100467,Margin,Q210514005110,
09:52:22,AEVA,SS,8.4,30,CPGO,,100467,Short,Q210514005823,
09:52:22,AEVA,SS,8.4,470,CPGO,,100467,Short,Q210514005823,
09:52:22,AEVA,SS,8.4,1000,CPGO,,100467,Short,Q210514004939,
11:26:27,PLUG,SS,24.7503,747,CPGO,,100467,Short,Q210514015280,
11:26:27,PLUG,SS,24.7503,53,CPGO,,100467,Short,Q210514015280,
11:26:27,PLUG,SS,24.75,200,CPGO,,100467,Short,Q210514015280,
11:26:04,PLUG,B,24.7497,1000,CPGO,,100467,Margin,Q210514015243,
11:26:04,FUBO,B,20.8497,1000,CPGO,,100467,Margin,Q210514015242,
09:42:54,CHCI,SS,7.3103,100,CPGO,,100467,Short,Q210514004297,
09:42:54,CHCI,SS,7.3103,100,CPGO,,100467,Short,Q210514004297,
09:42:54,CHCI,SS,7.3103,100,CPGO,,100467,Short,Q210514004297,
09:42:54,CHCI,SS,7.3103,100,CPGO,,100467,Short,Q210514004297,
09:42:54,CHCI,SS,7.3103,100,CPGO,,100467,Short,Q210514004297,
10:09:54,HYRE,B,12.0997,500,CPGO,,100467,Margin,Q210514008711,
10:09:54,HYRE,B,12.0997,100,CPGO,,100467,Margin,Q210514008711,
10:09:54,HYRE,B,12.0997,100,CPGO,,100467,Margin,Q210514008711,
10:09:54,HYRE,B,12.0997,100,CPGO,,100467,Margin,Q210514008711,
10:09:54,HYRE,B,12.0997,100,CPGO,,100467,Margin,Q210514008711,
