Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:50:35,BBIG,B,10.9894,50,CPGO,,100467,Margin,Q210901003366,
09:50:35,BBIG,B,10.9994,100,CPGO,,100467,Margin,Q210901003366,
10:47:07,BBIG,S,9.88,5,CPGO,,100467,Margin,Q210901006961,
09:50:35,BBIG,B,10.9994,100,CPGO,,100467,Margin,Q210901003366,
10:47:07,BBIG,S,9.8806,95,CPGO,,100467,Margin,Q210901006961,
09:50:35,BBIG,B,10.9994,100,CPGO,,100467,Margin,Q210901003366,
10:47:07,BBIG,S,9.8806,100,CPGO,,100467,Margin,Q210901006961,
10:47:07,BBIG,S,9.8806,100,CPGO,,100467,Margin,Q210901006961,
09:50:35,BBIG,B,10.9748,150,CPGO,,100467,Margin,Q210901003366,
10:47:07,BBIG,S,9.8806,100,CPGO,,100467,Margin,Q210901006961,
10:47:07,BBIG,S,9.88,100,CPGO,,100467,Margin,Q210901006961,
09:35:54,BNL,B,27.5,100,CPGO,,100467,Margin,Q210901002034,
09:35:54,BNL,B,27.5,300,CPGO,,100467,Margin,Q210901002034,
09:35:54,BNL,B,27.5,400,CPGO,,100467,Margin,Q210901002034,
09:35:54,BNL,B,27.5,100,CPGO,,100467,Margin,Q210901002034,
11:33:23,LCID,B,18.1299,700,CPGO,,100467,Margin,Q210901008327,
11:33:23,LCID,B,18.1294,200,CPGO,,100467,Margin,Q210901008327,
09:35:54,BNL,B,27.5,100,CPGO,,100467,Margin,Q210901002034,
11:33:23,LCID,B,18.13,100,CPGO,,100467,Margin,Q210901008327,
11:17:58,SKLZ,B,12.2698,300,CPGO,,100467,Margin,Q210901007847,
11:17:58,SKLZ,B,12.2698,300,CPGO,,100467,Margin,Q210901007847,
11:17:58,SKLZ,B,12.27,100,CPGO,,100467,Margin,Q210901007847,
11:17:58,SKLZ,B,12.27,100,CPGO,,100467,Margin,Q210901007847,
11:17:58,SKLZ,B,12.27,200,CPGO,,100467,Margin,Q210901007847,
11:01:51,SKLZ,SS,12.36,1550,CPGO,,100467,Short,Q210901007407,
11:01:51,SKLZ,SS,12.3603,100,CPGO,,100467,Short,Q210901007407,
11:01:51,SKLZ,SS,12.3603,150,CPGO,,100467,Short,Q210901007407,
10:46:06,BBIG,B,9.9299,200,CPGO,,100467,Margin,Q210901006933,
11:01:51,SKLZ,SS,12.3603,100,CPGO,,100467,Short,Q210901007407,
10:46:06,BBIG,B,9.9299,300,CPGO,,100467,Margin,Q210901006933,
11:01:51,SKLZ,SS,12.36,100,CPGO,,100467,Short,Q210901007407,
11:32:49,LCID,SS,18.0706,200,CPGO,,100467,Short,Q210901008313,
11:32:49,LCID,SS,18.0706,200,CPGO,,100467,Short,Q210901008313,
11:32:49,LCID,SS,18.0706,100,CPGO,,100467,Short,Q210901008313,
11:32:49,LCID,SS,18.0702,200,CPGO,,100467,Short,Q210901008313,
11:32:49,LCID,SS,18.0702,100,CPGO,,100467,Short,Q210901008313,
11:32:49,LCID,SS,18.0702,200,CPGO,,100467,Short,Q210901008313,
11:16:54,BLCM,SS,3.48,150,CPGO,,100467,Short,Q210901007821,
11:16:54,BLCM,SS,3.4803,150,CPGO,,100467,Short,Q210901007821,
11:16:53,BLCM,SS,3.48,500,CPGO,,100467,Short,Q210901007821,
11:16:53,BLCM,SS,3.49,200,CPGO,,100467,Short,Q210901007821,
11:01:21,BBIG,B,9.46,300,CPGO,,100467,Margin,Q210901007394,
11:01:20,BBIG,B,9.48,200,CPGO,,100467,Margin,Q210901007394,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,572,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,200,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,5,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,403,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,3,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,17,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:55:20,SKLZ,B,12.41,100,CPGO,,100467,Margin,Q210901007182,
10:37:38,BBIG,B,9.6899,20,CPGO,,100467,Margin,Q210901006569,
10:37:38,BBIG,B,9.6899,100,CPGO,,100467,Margin,Q210901006569,
10:37:38,BBIG,B,9.6899,200,CPGO,,100467,Margin,Q210901006569,
09:35:39,BBIG,S,8.08,100,CPGO,,100467,Margin,Q210901002019,
10:37:38,BBIG,B,9.6899,90,CPGO,,100467,Margin,Q210901006569,
10:37:38,BBIG,B,9.6894,90,CPGO,,100467,Margin,Q210901006569,
10:37:16,ZM,SS,295.1606,100,CPGO,,100467,Short,Q210901006551,
11:15:13,SKLZ,SS,12.22,400,CPGO,,100467,Short,Q210901007782,
