Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:31:19,BCTX,SS,5.67,20,CPGO,,100467,Short,Q210604002138,
09:44:19,WINT,SS,2.51,100,CPGO,,100467,Short,Q210604005075,
09:31:19,BCTX,SS,5.67,100,CPGO,,100467,Short,Q210604002138,
09:44:19,WINT,SS,2.51,100,CPGO,,100467,Short,Q210604005075,
09:31:19,BCTX,SS,5.7,2,CPGO,,100467,Short,Q210604002138,
09:44:19,WINT,SS,2.51,200,CPGO,,100467,Short,Q210604005075,
09:31:18,BCTX,SS,5.7002,100,CPGO,,100467,Short,Q210604002138,
10:05:18,WINT,B,2.5797,500,CPGO,,100467,Margin,Q210604008450,
10:05:18,WINT,B,2.5797,200,CPGO,,100467,Margin,Q210604008450,
10:05:18,WINT,B,2.58,300,CPGO,,100467,Margin,Q210604008450,
10:27:09,AMC,B,50.3497,100,CPGO,,100467,Margin,Q210604010982,
10:10:45,AMC,B,50.9497,100,CPGO,,100467,Margin,Q210604009152,
10:47:10,NCTY,SS,13.0603,1000,CPGO,,100467,Short,Q210604013114,
09:49:02,NCTY,SS,13.6703,200,CPGO,,100467,Short,Q210604006051,
09:30:58,AMC,B,53.3697,100,CPGO,,100467,Margin,Q210604002009,
