Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
11:28:31,PRPO,SS,4.4,1,CPGO,,100467,Short,Q210505017651,
11:28:15,ATNX,B,5.54,3000,CPGO,,100467,Margin,Q210505017642,
09:38:50,VERU,B,10.14,100,CPGO,,100467,Margin,Q210505004468,
09:38:50,VERU,B,10.13,200,CPGO,,100467,Margin,Q210505004468,
09:38:50,VERU,B,10.14,300,CPGO,,100467,Margin,Q210505004468,
09:38:50,VERU,B,10.13,200,CPGO,,100467,Margin,Q210505004468,
09:38:50,VERU,B,10.12,200,CPGO,,100467,Margin,Q210505004468,
11:47:26,PRPO,B,4.2197,500,CPGO,,100467,Margin,Q210505018627,
11:45:18,ATNX,B,5.2997,2062,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,100,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,25,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,24,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,25,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,100,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,25,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,24,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.2997,25,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.3,100,CPGO,,100467,Margin,Q210505018532,
11:45:18,ATNX,B,5.3,490,CPGO,,100467,Margin,Q210505018532,
11:22:44,HBP,SS,4.91,200,CPGO,,100467,Short,Q210505017377,
11:22:44,HBP,SS,4.93,800,CPGO,,100467,Short,Q210505017377,
14:40:40,ATNX,B,4.72,600,CPGO,,100467,Margin,Q210505026570,
14:40:40,ATNX,B,4.72,200,CPGO,,100467,Margin,Q210505026570,
14:40:40,ATNX,B,4.73,1400,CPGO,,100467,Margin,Q210505026570,
14:40:40,ATNX,B,4.72,800,CPGO,,100467,Margin,Q210505026570,
09:31:33,ATNX,SS,4.8103,2000,CPGO,,100467,Short,Q210505002507,
09:56:41,BLRX,B,4.8097,200,CPGO,,100467,Margin,Q210505008797,
09:56:41,BLRX,B,4.8097,100,CPGO,,100467,Margin,Q210505008797,
09:56:41,BLRX,B,4.8097,100,CPGO,,100467,Margin,Q210505008797,
09:56:41,BLRX,B,4.8097,100,CPGO,,100467,Margin,Q210505008797,
11:21:27,ATNX,SS,5.5603,3000,CPGO,,100467,Short,Q210505017309,
14:38:57,BLRX,B,4.1297,800,CPGO,,100467,Margin,Q210505026507,
14:38:57,BLRX,B,4.1297,200,CPGO,,100467,Margin,Q210505026507,
14:53:14,ATNX,B,4.7797,1140,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.7797,800,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.7797,600,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.7797,100,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.7797,49,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.78,100,CPGO,,100467,Margin,Q210505027149,
14:53:14,ATNX,B,4.78,211,CPGO,,100467,Margin,Q210505027149,
09:37:11,ATNX,S,5.6,654,CPGO,,100467,Margin,Q210505001996,
09:37:11,ATNX,S,5.6,298,CPGO,,100467,Margin,Q210505001996,
09:37:11,ATNX,S,5.6,48,CPGO,,100467,Margin,Q210505001996,
09:31:12,PRPO,SS,4.65,500,CPGO,,100467,Short,Q210505002386,
09:55:57,BTX,B,56.8597,96,CPGO,,100467,Margin,Q210505008628,
09:55:57,BTX,B,56.7997,2,CPGO,,100467,Margin,Q210505008628,
09:55:57,BTX,B,56.7997,2,CPGO,,100467,Margin,Q210505008628,
14:35:01,ATNX,SS,4.64,3000,CPGO,,100467,Short,Q210505026382,
10:02:56,BLRX,SS,4.7403,500,CPGO,,100467,Short,Q210505010036,
12:23:04,BLRX,SS,4.1501,1000,CPGO,,100467,Short,Q210505020201,
13:35:37,ATNX,SS,4.69,75,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.6906,100,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.6906,25,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.6906,100,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.7,100,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.7,200,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.7,200,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.69,1400,CPGO,,100467,Short,Q210505024030,
13:35:37,ATNX,SS,4.7,800,CPGO,,100467,Short,Q210505024030,
12:06:26,ATNX,SS,5.1403,2500,CPGO,,100467,Short,Q210505019384,
12:06:26,ATNX,SS,5.14,500,CPGO,,100467,Short,Q210505019384,
14:47:42,ATNX,SS,4.7003,2600,CPGO,,100467,Short,Q210505026936,
14:47:42,ATNX,SS,4.7,100,CPGO,,100467,Short,Q210505026936,
14:47:42,ATNX,SS,4.7,100,CPGO,,100467,Short,Q210505026936,
14:47:42,ATNX,SS,4.7,200,CPGO,,100467,Short,Q210505026936,
12:04:42,HBP,B,5.08,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.08,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.08,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.08,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.07,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.07,100,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.08,150,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.05,150,CPGO,,100467,Margin,Q210505019340,
12:04:42,HBP,B,5.07,100,CPGO,,100467,Margin,Q210505019340,
10:05:53,BLRX,B,4.5797,1000,CPGO,,100467,Margin,Q210505010572,
09:32:42,BLRX,SS,5.0103,400,CPGO,,100467,Short,Q210505002798,
09:32:42,BLRX,SS,5.01,100,CPGO,,100467,Short,Q210505002798,
14:27:43,ATNX,B,4.6697,2800,CPGO,,100467,Margin,Q210505026029,
14:27:43,ATNX,B,4.67,100,CPGO,,100467,Margin,Q210505026029,
09:53:14,PRPO,B,4.3797,132,CPGO,,100467,Margin,Q210505007943,
14:27:43,ATNX,B,4.67,100,CPGO,,100467,Margin,Q210505026029,
09:53:14,PRPO,B,4.3797,100,CPGO,,100467,Margin,Q210505007943,
09:53:14,PRPO,B,4.3797,168,CPGO,,100467,Margin,Q210505007943,
09:53:14,PRPO,B,4.3797,100,CPGO,,100467,Margin,Q210505007943,
11:51:18,ATNX,SS,5.3203,3000,CPGO,,100467,Short,Q210505018787,
08:55:43,VERU,B,10.43,374,CPGO,,100467,Margin,Q210505001290,
08:54:29,VERU,B,10.43,126,CPGO,,100467,Margin,Q210505001290,
12:18:39,PRPO,SS,4.15,192,CPGO,,100467,Short,Q210505019903,
09:35:23,ATNX,SS,5.4503,500,CPGO,,100467,Short,Q210505003475,
09:35:23,ATNX,SS,5.4503,100,CPGO,,100467,Short,Q210505003475,
09:35:23,ATNX,SS,5.4503,100,CPGO,,100467,Short,Q210505003475,
09:35:23,ATNX,SS,5.4503,100,CPGO,,100467,Short,Q210505003475,
09:35:23,ATNX,SS,5.45,200,CPGO,,100467,Short,Q210505003475,
12:18:27,PRPO,SS,4.145,800,CPGO,,100467,Short,Q210505019903,
10:11:54,ATNX,B,5.0997,2300,CPGO,,100467,Margin,Q210505011518,
