Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:36:16,BTBT,S,12.0706,4,CPGO,,100467,Margin,Q211006001548,
09:50:48,VYGR,SS,3.8,100,CPGO,,100467,Short,Q211006002737,
10:57:34,VYGR,SS,3.98,200,CPGO,,100467,Short,Q211006005538,
10:57:34,VYGR,SS,3.98,200,CPGO,,100467,Short,Q211006005538,
10:57:34,VYGR,SS,3.9801,100,CPGO,,100467,Short,Q211006005538,
10:57:34,VYGR,SS,3.9801,100,CPGO,,100467,Short,Q211006005538,
10:57:34,VYGR,SS,3.9801,100,CPGO,,100467,Short,Q211006005538,
10:57:34,VYGR,SS,3.9801,100,CPGO,,100467,Short,Q211006005538,
11:45:43,BTBT,S,12.1206,75,CPGO,,100467,Margin,Q211006006810,
10:57:34,VYGR,SS,3.9801,100,CPGO,,100467,Short,Q211006005538,
11:45:43,BTBT,S,12.1206,25,CPGO,,100467,Margin,Q211006006810,
10:57:34,VYGR,SS,3.9806,100,CPGO,,100467,Short,Q211006005538,
09:50:45,VYGR,SS,3.79,37,CPGO,,100467,Short,Q211006002730,
09:50:45,VYGR,SS,3.79,63,CPGO,,100467,Short,Q211006002730,
11:11:31,XENE,B,32.99,100,CPGO,,100467,Margin,Q211006006003,
09:34:18,BTBT,B,11.8899,4,CPGO,,100467,Margin,Q211006001373,
14:40:33,VYGR,SS,3.72,200,CPGO,,100467,Short,Q211006010037,
09:56:23,BTBT,B,11.24,4,CPGO,,100467,Margin,Q211006003172,
14:40:29,VYGR,SS,3.74,100,CPGO,,100467,Short,Q211006010033,
11:29:54,VYGR,SS,3.76,900,CPGO,,100467,Short,Q211006006435,
09:45:07,PLTR,SS,24.6,48,CPGO,,100467,Short,Q211006002229,
09:45:07,PLTR,SS,24.6003,48,CPGO,,100467,Short,Q211006002229,
11:29:54,VYGR,SS,3.7606,100,CPGO,,100467,Short,Q211006006435,
09:45:07,PLTR,SS,24.6006,100,CPGO,,100467,Short,Q211006002229,
11:08:08,XENE,SS,32.9606,100,CPGO,,100467,Short,Q211006005907,
11:56:02,VYGR,B,3.56,100,CPGO,,100467,Margin,Q211006007025,
11:56:02,VYGR,B,3.56,157,CPGO,,100467,Margin,Q211006007025,
11:56:02,VYGR,B,3.56,143,CPGO,,100467,Margin,Q211006007025,
11:56:02,VYGR,B,3.56,200,CPGO,,100467,Margin,Q211006007025,
11:56:02,VYGR,B,3.56,200,CPGO,,100467,Margin,Q211006007025,
14:39:44,VYGR,SS,3.76,100,CPGO,,100467,Short,Q211006010016,
11:56:02,VYGR,B,3.56,200,CPGO,,100467,Margin,Q211006007025,
09:50:29,PLTR,B,24.2,54,CPGO,,100467,Margin,Q211006002715,
09:50:29,PLTR,B,24.1997,46,CPGO,,100467,Margin,Q211006002715,
10:54:43,VYGR,B,3.92,700,CPGO,,100467,Margin,Q211006005460,
10:54:42,VYGR,B,3.9194,300,CPGO,,100467,Margin,Q211006005460,
10:29:59,PLTR,SS,24.17,100,CPGO,,100467,Short,Q211006004678,
11:26:36,VYGR,B,3.86,100,CPGO,,100467,Margin,Q211006006358,
11:26:36,VYGR,B,3.86,100,CPGO,,100467,Margin,Q211006006358,
11:26:36,VYGR,B,3.86,200,CPGO,,100467,Margin,Q211006006358,
11:26:36,VYGR,B,3.86,200,CPGO,,100467,Margin,Q211006006358,
11:26:36,VYGR,B,3.86,100,CPGO,,100467,Margin,Q211006006358,
11:26:36,VYGR,B,3.86,300,CPGO,,100467,Margin,Q211006006358,
10:14:45,VYGR,SS,3.58,400,CPGO,,100467,Short,Q211006004051,
10:14:45,VYGR,SS,3.58,200,CPGO,,100467,Short,Q211006004051,
10:14:45,VYGR,SS,3.58,200,CPGO,,100467,Short,Q211006004051,
10:14:45,VYGR,SS,3.59,200,CPGO,,100467,Short,Q211006004051,
09:49:59,PLTR,SS,24.13,100,CPGO,,100467,Short,Q211006002666,
09:43:44,PLTR,SS,24.52,4,CPGO,,100467,Short,Q211006002134,
10:46:50,VYGR,SS,3.81,50,CPGO,,100467,Short,Q211006005248,
10:46:49,VYGR,SS,3.8006,100,CPGO,,100467,Short,Q211006005248,
10:46:49,VYGR,SS,3.8002,100,CPGO,,100467,Short,Q211006005248,
10:46:49,VYGR,SS,3.8002,100,CPGO,,100467,Short,Q211006005248,
10:46:49,VYGR,SS,3.8,650,CPGO,,100467,Short,Q211006005248,
09:38:59,XENE,SS,31.1506,8,CPGO,,100467,Short,Q211006001758,
09:32:46,VYGR,S,3.86,4,CPGO,,100467,Margin,Q211006001245,
11:21:58,VYGR,SS,3.86,100,CPGO,,100467,Short,Q211006006257,
11:21:58,VYGR,SS,3.86,100,CPGO,,100467,Short,Q211006006257,
11:21:58,VYGR,SS,3.86,200,CPGO,,100467,Short,Q211006006257,
11:21:58,VYGR,SS,3.86,100,CPGO,,100467,Short,Q211006006257,
11:21:58,VYGR,SS,3.86,200,CPGO,,100467,Short,Q211006006257,
11:21:58,VYGR,SS,3.86,300,CPGO,,100467,Short,Q211006006257,
10:20:40,VYGR,B,3.77,105,CPGO,,100467,Margin,Q211006004286,
10:20:40,VYGR,B,3.77,95,CPGO,,100467,Margin,Q211006004286,
10:20:40,VYGR,B,3.77,100,CPGO,,100467,Margin,Q211006004286,
10:20:40,VYGR,B,3.77,200,CPGO,,100467,Margin,Q211006004286,
10:20:40,VYGR,B,3.77,400,CPGO,,100467,Margin,Q211006004286,
10:20:40,VYGR,B,3.77,50,CPGO,,100467,Margin,Q211006004286,
09:42:58,PLTR,S,24.4603,100,CPGO,,100467,Margin,Q211006002078,
10:20:40,VYGR,B,3.77,50,CPGO,,100467,Margin,Q211006004286,
11:39:42,VYGR,SS,3.69,257,CPGO,,100467,Short,Q211006006652,
11:39:42,VYGR,SS,3.69,743,CPGO,,100467,Short,Q211006006652,
11:19:10,VYGR,B,3.92,1000,CPGO,,100467,Margin,Q211006006184,
14:50:38,VYGR,B,3.71,400,CPGO,,100467,Margin,Q211006010262,
11:37:31,BTBT,B,12.14,100,CPGO,,100467,Margin,Q211006006618,
09:47:42,VYGR,B,4.1,4,CPGO,,100467,Margin,Q211006002431,
09:42:29,PLTR,B,24.3994,100,CPGO,,100467,Margin,Q211006002047,
11:37:03,VYGR,B,3.8,95,CPGO,,100467,Margin,Q211006006604,
11:37:03,VYGR,B,3.8,700,CPGO,,100467,Margin,Q211006006604,
11:37:03,VYGR,B,3.8,5,CPGO,,100467,Margin,Q211006006604,
11:37:03,VYGR,B,3.8,100,CPGO,,100467,Margin,Q211006006604,
11:37:03,VYGR,B,3.8,100,CPGO,,100467,Margin,Q211006006604,
09:42:06,XENE,B,31.1995,4,CPGO,,100467,Margin,Q211006002011,
09:58:12,VYGR,B,3.7194,100,CPGO,,100467,Margin,Q211006003313,
09:32:05,VYGR,B,4.0198,4,CPGO,,100467,Margin,Q211006001161,
09:58:12,VYGR,B,3.7194,100,CPGO,,100467,Margin,Q211006003313,
09:58:06,BTBT,S,11.38,4,CPGO,,100467,Margin,Q211006003308,
09:41:38,VYGR,S,3.7806,4,CPGO,,100467,Margin,Q211006001951,
09:31:19,GTE,SS,0.95,100,CPGO,,100467,Short,Q211006001087,
09:48:27,VYGR,S,4.05,4,CPGO,,100467,Margin,Q211006002501,
09:40:41,GTE,B,0.9197,50,CPGO,,100467,Margin,Q211006001881,
09:40:41,GTE,B,0.9194,50,CPGO,,100467,Margin,Q211006001881,
09:46:30,PLTR,B,24.3898,200,CPGO,,100467,Margin,Q211006002343,
11:12:39,PLTR,B,23.77,100,CPGO,,100467,Margin,Q211006006025,
09:36:25,VYGR,B,4.0298,4,CPGO,,100467,Margin,Q211006001562,
09:34:59,XENE,B,31.48,4,CPGO,,100467,Margin,Q211006001417,
