Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
10:45:30,DISCK,SS,33.4003,100,CPGO,,100467,Short,Q210517010616,
09:45:28,ARPO,S,1.3803,600,CPGO,,100467,Margin,Q210517004269,
11:38:11,SNMP,B,1.315,1000,CPGO,,100467,Margin,Q210517014118,
09:45:28,ARPO,S,1.38,1400,CPGO,,100467,Margin,Q210517004269,
13:11:15,SNMP,B,1.13,800,CPGO,,100467,Margin,Q210517017633,
13:11:15,SNMP,B,1.13,200,CPGO,,100467,Margin,Q210517017633,
09:35:48,CALA,B,2.2697,100,CPGO,,100467,Margin,Q210517002516,
13:09:47,ARPO,B,1.505,800,CPGO,,100467,Margin,Q210517017585,
09:35:48,CALA,B,2.2697,200,CPGO,,100467,Margin,Q210517002516,
13:09:47,ARPO,B,1.51,200,CPGO,,100467,Margin,Q210517017585,
09:35:48,CALA,B,2.2697,200,CPGO,,100467,Margin,Q210517002516,
09:35:48,CALA,B,2.2697,200,CPGO,,100467,Margin,Q210517002516,
09:35:48,CALA,B,2.2697,100,CPGO,,100467,Margin,Q210517002516,
09:35:48,CALA,B,2.2697,200,CPGO,,100467,Margin,Q210517002516,
09:44:55,SNMP,SS,1.0503,500,CPGO,,100467,Short,Q210517004159,
09:44:53,SNMP,SS,1.0503,200,CPGO,,100467,Short,Q210517004153,
09:44:53,SNMP,SS,1.05,300,CPGO,,100467,Short,Q210517004153,
10:44:58,DISCK,SS,33.4203,100,CPGO,,100467,Short,Q210517010575,
09:57:15,DISCK,B,35.3097,100,CPGO,,100467,Margin,Q210517006000,
09:57:15,DISCK,B,35.33,300,CPGO,,100467,Margin,Q210517006000,
10:35:41,DISCK,B,33.9597,100,CPGO,,100467,Margin,Q210517009884,
10:35:41,DISCK,B,33.9597,400,CPGO,,100467,Margin,Q210517009884,
12:15:16,DISCK,SS,32.0103,50,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,50,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,85,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,15,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,200,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:15:16,DISCK,SS,32.0103,100,CPGO,,100467,Short,Q210517015625,
12:47:31,SNMP,SS,1.235,1000,CPGO,,100467,Short,Q210517016835,
09:34:44,ARPO,SS,1.3903,200,CPGO,,100467,Short,Q210517002325,
09:34:44,ARPO,SS,1.39,200,CPGO,,100467,Short,Q210517002325,
09:34:44,ARPO,SS,1.39,600,CPGO,,100467,Short,Q210517002325,
