Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:26:56,MVIS,B,27.1,190,CPGO,,100467,Margin,Q210427001818,
09:26:56,MVIS,B,27.1,100,CPGO,,100467,Margin,Q210427001818,
09:26:56,MVIS,B,27.09,10,CPGO,,100467,Margin,Q210427001818,
09:26:56,MVIS,B,27.1,100,CPGO,,100467,Margin,Q210427001818,
09:51:40,OCGN,SS,10.8601,1000,CPGO,,100467,Short,Q210427006958,
09:51:00,PENN,B,95.6997,100,CPGO,,100467,Margin,Q210427006821,
09:33:13,MVIS,B,26.0797,200,CPGO,,100467,Margin,Q210427002848,
09:33:13,MVIS,B,26.0797,300,CPGO,,100467,Margin,Q210427002848,
09:50:37,ALDX,SS,13.9,500,CPGO,,100467,Short,Q210427006652,
09:22:53,MVIS,SS,26.93,200,CPGO,,100467,Short,Q210427001710,
09:22:51,MVIS,SS,26.93,100,CPGO,,100467,Short,Q210427001706,
09:57:52,ALDX,B,14.2197,235,CPGO,,100467,Margin,Q210427008140,
09:57:52,ALDX,B,14.2197,765,CPGO,,100467,Margin,Q210427008140,
09:57:41,ALDX,SS,14.18,100,CPGO,,100467,Short,Q210427008110,
09:57:41,ALDX,SS,14.18,100,CPGO,,100467,Short,Q210427008110,
09:57:40,ALDX,SS,14.19,100,CPGO,,100467,Short,Q210427008110,
09:57:40,ALDX,SS,14.18,500,CPGO,,100467,Short,Q210427008110,
09:57:40,ALDX,SS,14.19,100,CPGO,,100467,Short,Q210427008110,
09:57:40,ALDX,SS,14.19,100,CPGO,,100467,Short,Q210427008110,
09:32:32,ALDX,SS,12.9603,472,CPGO,,100467,Short,Q210427002671,
09:32:32,ALDX,SS,12.9603,28,CPGO,,100467,Short,Q210427002671,
09:42:12,OCGN,B,10.6297,500,CPGO,,100467,Margin,Q210427004911,
09:36:29,NSPR,SS,6.1401,500,CPGO,,100467,Short,Q210427003633,
10:08:18,PLBY,B,50.3097,100,CPGO,,100467,Margin,Q210427009760,
09:41:47,MVIS,B,23.5897,400,CPGO,,100467,Margin,Q210427004821,
09:41:47,MVIS,B,23.5897,100,CPGO,,100467,Margin,Q210427004821,
09:31:54,OCGN,SS,10.8803,200,CPGO,,100467,Short,Q210427002446,
09:31:54,OCGN,SS,10.8703,100,CPGO,,100467,Short,Q210427002446,
09:31:54,OCGN,SS,10.8703,100,CPGO,,100467,Short,Q210427002446,
09:31:54,OCGN,SS,10.8803,100,CPGO,,100467,Short,Q210427002446,
09:41:20,MVIS,SS,23.5701,500,CPGO,,100467,Short,Q210427004719,
09:56:23,PLBY,SS,49.6503,100,CPGO,,100467,Short,Q210427007874,
09:55:48,OCGN,B,10.8697,474,CPGO,,100467,Margin,Q210427007771,
09:55:48,OCGN,B,10.8697,26,CPGO,,100467,Margin,Q210427007771,
09:55:48,OCGN,B,10.8697,74,CPGO,,100467,Margin,Q210427007771,
09:55:48,OCGN,B,10.8697,326,CPGO,,100467,Margin,Q210427007771,
09:55:48,OCGN,B,10.8697,100,CPGO,,100467,Margin,Q210427007771,
09:13:25,MVIS,SS,27.06,100,CPGO,,100467,Short,Q210427001477,
09:55:19,ALDX,B,14.359,86,CPGO,,100467,Margin,Q210427007636,
09:55:19,ALDX,B,14.3594,100,CPGO,,100467,Margin,Q210427007636,
09:55:19,ALDX,B,14.3594,14,CPGO,,100467,Margin,Q210427007636,
09:55:19,ALDX,B,14.3594,100,CPGO,,100467,Margin,Q210427007636,
09:55:19,ALDX,B,14.36,700,CPGO,,100467,Margin,Q210427007636,
09:55:08,ALDX,SS,13.9403,1000,CPGO,,100467,Short,Q210427007569,
09:54:06,ALDX,B,13.8997,500,CPGO,,100467,Margin,Q210427007373,
09:47:13,ALDX,B,13.7497,800,CPGO,,100467,Margin,Q210427005959,
09:47:13,ALDX,B,13.7397,100,CPGO,,100467,Margin,Q210427005959,
09:47:13,ALDX,B,13.7397,100,CPGO,,100467,Margin,Q210427005959,
09:46:56,PENN,SS,94.4303,100,CPGO,,100467,Short,Q210427005899,
09:44:15,NSPR,B,6.1897,500,CPGO,,100467,Margin,Q210427005327,
09:35:08,ALDX,SS,13.4203,500,CPGO,,100467,Short,Q210427003278,
09:30:08,MVIS,SS,27.1303,500,CPGO,,100467,Short,Q210427001977,
