Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
11:16:56,CUE,B,13.77,10,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,10,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,20,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,2,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,3,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,30,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,2,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,2,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,8,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,32,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,28,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,80,CPGO,,100467,Margin,Q210513012779,
11:16:56,CUE,B,13.77,180,CPGO,,100467,Margin,Q210513012779,
09:33:25,FUBO,SS,18.9703,100,CPGO,,100467,Short,Q210513002289,
11:16:56,CUE,B,13.77,220,CPGO,,100467,Margin,Q210513012779,
09:33:25,FUBO,SS,18.97,100,CPGO,,100467,Short,Q210513002289,
09:33:23,FUBO,SS,18.97,100,CPGO,,100467,Short,Q210513002285,
10:55:48,RELI,SS,4.3303,1000,CPGO,,100467,Short,Q210513011477,
09:33:20,FUBO,SS,18.9903,100,CPGO,,100467,Short,Q210513002266,
13:01:33,FUBO,SS,18.0803,500,CPGO,,100467,Short,Q210513016607,
11:06:46,VNTR,B,4.31,999,CPGO,,100467,Margin,Q210513012255,
11:06:45,VNTR,B,4.3097,1,CPGO,,100467,Margin,Q210513012255,
14:39:38,FUBO,SS,18.4203,100,CPGO,,100467,Short,Q210513020956,
14:39:37,FUBO,SS,18.4203,100,CPGO,,100467,Short,Q210513020956,
14:39:36,FUBO,SS,18.4203,100,CPGO,,100467,Short,Q210513020953,
14:39:31,FUBO,SS,18.4203,100,CPGO,,100467,Short,Q210513020945,
11:15:30,RELI,B,4.0697,1000,CPGO,,100467,Margin,Q210513012700,
14:00:57,RELI,B,3.4697,1000,CPGO,,100467,Margin,Q210513019068,
11:14:22,FLUX,B,8.79,280,CPGO,,100467,Margin,Q210513012636,
11:14:22,FLUX,B,8.7897,100,CPGO,,100467,Margin,Q210513012636,
11:14:22,FLUX,B,8.7897,20,CPGO,,100467,Margin,Q210513012636,
11:14:22,FLUX,B,8.7897,100,CPGO,,100467,Margin,Q210513012636,
11:14:22,FLUX,B,8.7897,200,CPGO,,100467,Margin,Q210513012636,
09:36:37,FUBO,SS,19.2503,500,CPGO,,100467,Short,Q210513002846,
11:14:21,FLUX,B,8.7897,100,CPGO,,100467,Margin,Q210513012636,
11:14:21,FLUX,B,8.7897,100,CPGO,,100467,Margin,Q210513012636,
11:14:21,FLUX,B,8.7897,100,CPGO,,100467,Margin,Q210513012636,
09:59:19,OBLN,B,3.07,500,CPGO,,100467,Margin,Q210513006533,
14:00:17,FUBO,B,18.0497,682,CPGO,,100467,Margin,Q210513019015,
14:00:17,FUBO,B,18.0497,18,CPGO,,100467,Margin,Q210513019015,
14:00:17,FUBO,B,18.0497,100,CPGO,,100467,Margin,Q210513019015,
14:00:17,FUBO,B,18.0497,100,CPGO,,100467,Margin,Q210513019015,
14:00:17,FUBO,B,18.05,100,CPGO,,100467,Margin,Q210513019015,
09:41:14,FUBO,B,18.8197,1000,CPGO,,100467,Margin,Q210513003753,
13:57:22,FUBO,SS,17.9503,1000,CPGO,,100467,Short,Q210513018893,
09:32:44,LHDX,SS,6.61,500,CPGO,,100467,Short,Q210513002146,
10:50:13,LHDX,B,6.3797,900,CPGO,,100467,Margin,Q210513011106,
10:50:13,LHDX,B,6.3797,100,CPGO,,100467,Margin,Q210513011106,
09:34:57,FTEK,SS,2.45,1000,CPGO,,100467,Short,Q210513001264,
11:02:17,RELI,SS,4.3703,400,CPGO,,100467,Short,Q210513011965,
11:02:16,RELI,SS,4.37,100,CPGO,,100467,Short,Q210513011965,
10:08:03,OBLN,SS,3.07,495,CPGO,,100467,Short,Q210513007509,
10:08:01,OBLN,SS,3.07,5,CPGO,,100467,Short,Q210513007509,
13:12:33,FUBO,B,18.2997,269,CPGO,,100467,Margin,Q210513016949,
13:12:33,FUBO,B,18.2997,5,CPGO,,100467,Margin,Q210513016949,
13:12:33,FUBO,B,18.2997,25,CPGO,,100467,Margin,Q210513016949,
13:12:33,FUBO,B,18.2997,1,CPGO,,100467,Margin,Q210513016949,
13:12:33,FUBO,B,18.2997,100,CPGO,,100467,Margin,Q210513016949,
13:12:33,FUBO,B,18.29,100,CPGO,,100467,Margin,Q210513016949,
13:55:19,FUBO,B,18.0297,291,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.0297,200,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.0297,100,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.0297,100,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.0297,100,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.0297,9,CPGO,,100467,Margin,Q210513018765,
13:55:19,FUBO,B,18.03,200,CPGO,,100467,Margin,Q210513018765,
11:01:04,OBLN,B,3.06,500,CPGO,,100467,Margin,Q210513011205,
09:40:16,OBLN,SS,3.1203,400,CPGO,,100467,Short,Q210513003598,
09:40:16,OBLN,SS,3.12,100,CPGO,,100467,Short,Q210513003598,
11:00:49,FLUX,SS,9.29,188,CPGO,,100467,Short,Q210513011835,
11:00:49,FLUX,SS,9.29,700,CPGO,,100467,Short,Q210513011835,
11:00:49,FLUX,SS,9.29,99,CPGO,,100467,Short,Q210513011835,
11:00:45,FLUX,SS,9.29,13,CPGO,,100467,Short,Q210513011835,
09:45:14,FTEK,SS,2.35,1000,CPGO,,100467,Short,Q210513004220,
14:26:40,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:40,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
12:08:10,RELI,SS,4.05,1000,CPGO,,100467,Short,Q210513015158,
14:26:39,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:39,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:39,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:39,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:39,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:38,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:38,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:38,VTNR,SS,1.63,100,CPGO,,100467,Short,Q210513020403,
14:26:23,VTNR,SS,1.6303,68,CPGO,,100467,Short,Q210513020397,
10:59:38,RELI,B,4.5097,900,CPGO,,100467,Margin,Q210513011743,
14:26:23,VTNR,SS,1.6303,142,CPGO,,100467,Short,Q210513020397,
10:59:38,RELI,B,4.52,100,CPGO,,100467,Margin,Q210513011743,
14:26:23,VTNR,SS,1.6303,100,CPGO,,100467,Short,Q210513020397,
14:26:23,VTNR,SS,1.6303,400,CPGO,,100467,Short,Q210513020397,
14:26:23,VTNR,SS,1.6303,90,CPGO,,100467,Short,Q210513020397,
14:26:23,VTNR,SS,1.6303,100,CPGO,,100467,Short,Q210513020397,
14:26:23,VTNR,SS,1.6303,100,CPGO,,100467,Short,Q210513020397,
12:40:20,RELI,SS,4.0203,1000,CPGO,,100467,Short,Q210513016054,
13:27:21,FUBO,SS,18.04,100,CPGO,,100467,Short,Q210513017500,
13:27:21,FUBO,SS,18.04,100,CPGO,,100467,Short,Q210513017500,
13:27:21,FUBO,SS,18.04,100,CPGO,,100467,Short,Q210513017500,
13:27:21,FUBO,SS,18.04,100,CPGO,,100467,Short,Q210513017500,
13:27:21,FUBO,SS,18.04,100,CPGO,,100467,Short,Q210513017500,
09:55:23,FUBO,SS,18.8,476,CPGO,,100467,Short,Q210513006111,
09:55:23,FUBO,SS,18.8,24,CPGO,,100467,Short,Q210513006111,
