Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
13:10:45,FUBO,SS,19.7202,100,CPGO,,100467,Short,Q210512022872,
09:37:21,PRTY,SS,9.49,200,CPGO,,100467,Short,Q210512003622,
09:37:21,PRTY,SS,9.5,100,CPGO,,100467,Short,Q210512003622,
09:37:21,PRTY,SS,9.49,500,CPGO,,100467,Short,Q210512003622,
09:37:21,PRTY,SS,9.5,100,CPGO,,100467,Short,Q210512003622,
09:37:21,PRTY,SS,9.51,100,CPGO,,100467,Short,Q210512003622,
11:36:48,FUBO,SS,19.715,20,CPGO,,100467,Short,Q210512017965,
09:37:13,LHDX,SS,6.7503,564,CPGO,,100467,Short,Q210512003584,
09:37:13,LHDX,SS,6.7503,200,CPGO,,100467,Short,Q210512003584,
09:37:13,LHDX,SS,6.7503,100,CPGO,,100467,Short,Q210512003584,
09:37:13,LHDX,SS,6.7503,100,CPGO,,100467,Short,Q210512003584,
09:37:13,LHDX,SS,6.7503,36,CPGO,,100467,Short,Q210512003584,
10:20:14,FUBO,B,19.7297,100,CPGO,,100467,Margin,Q210512011909,
10:20:14,FUBO,B,19.7297,200,CPGO,,100467,Margin,Q210512011909,
10:20:14,FUBO,B,19.7297,200,CPGO,,100467,Margin,Q210512011909,
10:20:14,FUBO,B,19.7297,200,CPGO,,100467,Margin,Q210512011909,
10:20:14,FUBO,B,19.7297,200,CPGO,,100467,Margin,Q210512011909,
10:20:14,FUBO,B,19.7297,100,CPGO,,100467,Margin,Q210512011909,
11:19:14,LHDX,B,6.0297,900,CPGO,,100467,Margin,Q210512016902,
11:19:14,LHDX,B,6.03,100,CPGO,,100467,Margin,Q210512016902,
11:02:02,LHDX,B,6.0297,1172,CPGO,,100467,Margin,Q210512015735,
11:02:02,LHDX,B,6.0297,132,CPGO,,100467,Margin,Q210512015735,
11:02:02,LHDX,B,6.0297,176,CPGO,,100467,Margin,Q210512015735,
11:02:02,LHDX,B,6.0297,520,CPGO,,100467,Margin,Q210512015735,
14:40:38,BMBL,B,46.49,200,EDGX,,100467,Margin,Q210512025722,
14:40:38,BMBL,B,46.49,100,EDGX,,100467,Margin,Q210512025722,
14:40:38,BMBL,B,46.49,100,EDGX,,100467,Margin,Q210512025722,
14:40:38,BMBL,B,46.49,100,EDGX,,100467,Margin,Q210512025722,
14:16:14,FUBO,B,19.43,864,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,200,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,63,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,200,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,45,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,22,CPGO,,100467,Margin,Q210512024829,
14:16:14,FUBO,B,19.43,200,CPGO,,100467,Margin,Q210512024829,
