Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
10:02:05,IRNT,S,45.3,10,CPGO,,100467,Margin,Q210916003906,
09:50:30,PHIO,S,2.23,100,SMAT,,TRCD0467,Margin,AUTO,
09:39:09,IO,S,1.76,100,CPGO,,100467,Margin,Q210916002197,
10:20:08,LPTX,B,2.32,100,CPGO,,100467,Margin,Q210916004717,
09:38:42,IO,B,1.7798,100,CPGO,,100467,Margin,Q210916002170,
09:57:57,IRNT,B,44.17,10,CPGO,,100467,Margin,Q210916003654,
09:38:09,LPTX,B,2.5,100,SMAT,,TRCD0467,Margin,AUTO,
09:49:16,IO,S,1.7,100,CPGO,,100467,Margin,Q210916002949,
11:22:36,QQQ,B,375.0199,100,CPGO,,100467,Margin,Q210916007208,
10:24:19,LPTX,S,2.24,100,CPGO,,100467,Margin,Q210916004920,
09:52:52,LPTX,S,2.35,100,SMAT,,TRCD0467,Margin,AUTO,
10:59:45,LPTX,SS,2.31,900,CPGO,,100467,Short,Q210916006383,
09:36:03,PHIO,B,2.23,100,SMAT,,TRCD0467,Margin,AUTO,
10:59:13,LPTX,SS,2.32,100,CPGO,,100467,Short,Q210916006369,
09:40:06,IO,B,1.78,100,CPGO,,100467,Margin,Q210916002262,
11:20:40,QQQ,SS,374.7702,100,CPGO,,100467,Short,Q210916007116,
11:20:25,LPTX,B,2.37,100,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3699,100,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3699,100,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3694,100,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3694,100,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3698,200,CPGO,,100467,Margin,Q210916007105,
11:20:24,LPTX,B,2.3698,300,CPGO,,100467,Margin,Q210916007105,
