Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
10:36:31,SDC,B,5.96,100,CPGO,,100467,Margin,Q210830007319,
09:46:45,CTKB,B,20.3,11,CPGO,,100467,Margin,Q210830003715,
09:35:35,CTKB,SS,20.89,100,CPGO,,100467,Short,Q210830002752,
13:30:57,ATIF,SS,3.64,500,CPGO,,100467,Short,Q210830012524,
11:59:04,KPLT,SS,4.98,100,CPGO,,100467,Short,Q210830010300,
11:59:03,KPLT,SS,4.98,100,CPGO,,100467,Short,Q210830010300,
11:59:03,KPLT,SS,4.98,100,CPGO,,100467,Short,Q210830010300,
11:59:03,KPLT,SS,4.98,100,CPGO,,100467,Short,Q210830010300,
11:59:03,KPLT,SS,4.97,100,CPGO,,100467,Short,Q210830010300,
10:17:39,BBIG,B,7.4695,100,CPGO,,100467,Margin,Q210830006215,
10:17:39,BBIG,B,7.47,100,CPGO,,100467,Margin,Q210830006215,
10:17:39,BBIG,B,7.47,300,CPGO,,100467,Margin,Q210830006215,
09:59:47,GAMB,B,14.225,100,CPGO,,100467,Margin,Q210830004936,
12:18:43,GSAT,B,2.08,400,CPGO,,100467,Margin,Q210830010879,
12:18:43,GSAT,B,2.08,600,CPGO,,100467,Margin,Q210830010879,
13:08:35,ATIF,SS,3.99,490,CPGO,,100467,Short,Q210830012023,
13:08:35,ATIF,SS,3.9906,10,CPGO,,100467,Short,Q210830012023,
09:44:04,GSAT,SS,2.11,1000,CPGO,,100467,Short,Q210830003686,
12:16:22,BBIG,SS,6.71,100,CPGO,,100467,Short,Q210830010796,
12:16:22,BBIG,SS,6.7003,300,CPGO,,100467,Short,Q210830010796,
12:16:21,BBIG,SS,6.7106,100,CPGO,,100467,Short,Q210830010796,
12:04:04,KPLT,B,5.05,368,CPGO,,100467,Margin,Q210830010470,
12:04:04,KPLT,B,5.0494,102,CPGO,,100467,Margin,Q210830010470,
12:04:04,KPLT,B,5.0494,30,CPGO,,100467,Margin,Q210830010470,
10:41:23,SDC,S,6.1402,200,CPGO,,100467,Margin,Q210830007541,
10:00:48,BBIG,SS,7.91,374,CPGO,,100467,Short,Q210830005009,
10:00:48,BBIG,SS,7.91,126,CPGO,,100467,Short,Q210830005009,
12:02:15,BBIG,B,6.71,92,CPGO,,100467,Margin,Q210830010412,
12:02:15,BBIG,B,6.7097,93,CPGO,,100467,Margin,Q210830010412,
12:02:15,BBIG,B,6.71,100,CPGO,,100467,Margin,Q210830010412,
12:02:15,BBIG,B,6.71,15,CPGO,,100467,Margin,Q210830010412,
12:02:15,BBIG,B,6.71,100,CPGO,,100467,Margin,Q210830010412,
12:02:15,BBIG,B,6.71,100,CPGO,,100467,Margin,Q210830010412,
12:53:23,ATIF,SS,4.47,50,CPGO,,100467,Short,Q210830011722,
12:53:23,ATIF,SS,4.47,100,CPGO,,100467,Short,Q210830011722,
12:53:23,ATIF,SS,4.47,100,CPGO,,100467,Short,Q210830011722,
12:53:23,ATIF,SS,4.47,100,CPGO,,100467,Short,Q210830011722,
12:53:23,ATIF,SS,4.47,150,CPGO,,100467,Short,Q210830011722,
10:40:39,SDC,B,6.1599,100,CPGO,,100467,Margin,Q210830007507,
10:46:04,GSAT,SS,2.04,1000,CPGO,,100467,Short,Q210830007736,
13:42:47,ATIF,B,4.0499,100,CPGO,,100467,Margin,Q210830012862,
09:42:04,ATER,SS,7.96,50,CPGO,,100467,Short,Q210830003450,
13:42:47,ATIF,B,4.0299,400,CPGO,,100467,Margin,Q210830012862,
11:46:12,GSAT,SS,2.08,1000,CPGO,,100467,Short,Q210830009900,
10:23:47,ATER,B,7.0195,50,CPGO,,100467,Margin,Q210830006642,
12:26:08,BBIG,B,7.08,415,CPGO,,100467,Margin,Q210830011088,
12:26:08,BBIG,B,7.08,85,CPGO,,100467,Margin,Q210830011088,
11:54:47,BBIG,SS,7.24,400,CPGO,,100467,Short,Q210830010152,
11:54:47,BBIG,SS,7.24,100,CPGO,,100467,Short,Q210830010152,
09:37:49,GAMB,SS,12.1606,100,CPGO,,100467,Short,Q210830003035,
09:47:30,CTKB,B,20.3,89,CPGO,,100467,Margin,Q210830003715,
09:47:30,BBIG,S,8.57,50,CPGO,,100467,Margin,Q210830004016,
10:23:21,GAMB,B,13.36,100,CPGO,,100467,Margin,Q210830006609,
09:57:20,GAMB,B,13.41,50,CPGO,,100467,Margin,Q210830004780,
09:57:20,GAMB,B,13.4097,50,CPGO,,100467,Margin,Q210830004780,
10:56:03,GSAT,B,2.0297,100,CPGO,,100467,Margin,Q210830008199,
10:56:03,GSAT,B,2.0297,100,CPGO,,100467,Margin,Q210830008199,
10:56:03,GSAT,B,2.0297,100,CPGO,,100467,Margin,Q210830008199,
10:56:03,GSAT,B,2.0297,100,CPGO,,100467,Margin,Q210830008199,
10:56:03,GSAT,B,2.0297,100,CPGO,,100467,Margin,Q210830008199,
10:56:03,GSAT,B,2.0297,500,CPGO,,100467,Margin,Q210830008199,
09:52:07,GSAT,B,2.18,700,CPGO,,100467,Margin,Q210830004368,
09:52:07,GSAT,B,2.18,300,CPGO,,100467,Margin,Q210830004368,
13:14:19,ATIF,B,4.2198,200,CPGO,,100467,Margin,Q210830012129,
13:14:19,ATIF,B,4.22,100,CPGO,,100467,Margin,Q210830012129,
13:14:19,ATIF,B,4.22,100,CPGO,,100467,Margin,Q210830012129,
13:14:18,ATIF,B,4.22,100,CPGO,,100467,Margin,Q210830012129,
13:00:57,ATIF,B,4.2,84,CPGO,,100467,Margin,Q210830011878,
13:00:56,ATIF,B,4.2,416,CPGO,,100467,Margin,Q210830011878,
09:33:38,BBIG,B,9.33,50,CPGO,,100467,Margin,Q210830002476,
10:03:25,GAMB,S,13.2001,50,CPGO,,100467,Margin,Q210830005183,
10:03:25,GAMB,S,13.2,50,CPGO,,100467,Margin,Q210830005183,
10:06:22,GAMB,SS,13.3605,100,CPGO,,100467,Short,Q210830005398,
