Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:57:19,PROG,B,2.23,8,CPGO,,100467,Margin,Q211012003502,
11:12:56,CCXI,SS,38.9352,8,CPGO,,100467,Short,Q211012006958,
10:00:28,PROG,S,2.22,8,CPGO,,100467,Margin,Q211012003804,
09:56:43,RRD,S,6.6403,8,CPGO,,100467,Margin,Q211012003450,
11:11:32,RRD,B,6.8894,100,CPGO,,100467,Margin,Q211012006897,
09:50:24,NTRB,B,9.88,8,CPGO,,100467,Margin,Q211012002976,
09:32:10,NTRB,B,10.2794,8,CPGO,,100467,Margin,Q211012001267,
11:45:09,CCXI,B,37.09,8,CPGO,,100467,Margin,Q211012007805,
09:59:00,OCGN,S,8.45,8,CPGO,,100467,Margin,Q211012003709,
09:36:15,NTRB,S,9.9506,8,CPGO,,100467,Margin,Q211012001654,
09:50:01,PROG,SS,2.09,8,CPGO,,100467,Short,Q211012002934,
11:09:36,RRD,SS,6.7102,100,CPGO,,100467,Short,Q211012006807,
09:42:49,PROG,B,2.32,8,CPGO,,100467,Margin,Q211012002308,
09:55:47,PROG,B,2.18,8,CPGO,,100467,Margin,Q211012003351,
09:49:55,PROG,S,2.1,8,CPGO,,100467,Margin,Q211012002930,
09:49:43,OCGN,B,8.58,8,CPGO,,100467,Margin,Q211012002908,
09:35:36,PROG,B,2.18,8,CPGO,,100467,Margin,Q211012001603,
09:35:20,RRD,B,6.34,8,CPGO,,100467,Margin,Q211012001574,
09:49:01,RRD,B,6.4998,3,CPGO,,100467,Margin,Q211012002843,
09:49:01,RRD,B,6.4998,5,CPGO,,100467,Margin,Q211012002843,
09:35:08,NTRB,B,10.2294,8,CPGO,,100467,Margin,Q211012001560,
09:38:06,RRD,S,6.41,8,CPGO,,100467,Margin,Q211012001853,
09:34:20,RRD,S,6.38,8,CPGO,,100467,Margin,Q211012001490,
09:34:09,NTRB,S,9.83,8,CPGO,,100467,Margin,Q211012001468,
10:09:24,NTRB,S,11.06,8,CPGO,,100467,Margin,Q211012004429,
09:53:19,NTRB,S,10.13,8,CPGO,,100467,Margin,Q211012003209,
09:33:29,RRD,B,6.3195,8,CPGO,,100467,Margin,Q211012001387,
09:36:39,PROG,S,2.26,8,CPGO,,100467,Margin,Q211012001698,
10:08:15,NTRB,B,11.3848,8,CPGO,,100467,Margin,Q211012004361,
