Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:44:16,MDLY,S,12.2003,100,CPGO,,100467,Margin,Q210610006803,
09:44:16,MDLY,S,12.2,100,CPGO,,100467,Margin,Q210610006803,
09:37:56,AMED,B,260.1597,100,CPGO,,100467,Margin,Q210610005339,
10:25:38,IVR,SS,4.3803,900,CPGO,,100467,Short,Q210610013108,
10:25:38,IVR,SS,4.38,100,CPGO,,100467,Short,Q210610013108,
09:21:40,CLOV,S,18.18,100,CPGO,,100467,Margin,Q210610002690,
09:33:59,AEMD,S,9.1,3,CPGO,,100467,Margin,Q210610004287,
09:33:59,AEMD,S,9.1,103,CPGO,,100467,Margin,Q210610004287,
09:33:59,AEMD,S,9.1,188,CPGO,,100467,Margin,Q210610004287,
09:33:59,AEMD,S,9.1,207,CPGO,,100467,Margin,Q210610004287,
09:33:59,AEMD,S,9.1,93,CPGO,,100467,Margin,Q210610004287,
09:33:59,AEMD,S,9.1,406,CPGO,,100467,Margin,Q210610004287,
09:30:28,CLOV,B,17.5797,400,CPGO,,100467,Margin,Q210610003202,
10:28:57,GEO,B,7.4397,400,CPGO,,100467,Margin,Q210610013423,
10:28:57,GEO,B,7.4397,100,CPGO,,100467,Margin,Q210610013423,
09:30:27,CLOV,B,17.5797,200,CPGO,,100467,Margin,Q210610003196,
09:30:26,CLOV,B,17.7297,100,CPGO,,100467,Margin,Q210610003192,
09:30:25,CLOV,B,17.7497,100,CPGO,,100467,Margin,Q210610003180,
09:17:54,CLOV,B,18.6,100,CPGO,,100467,Margin,Q210610002560,
09:33:06,AEMD,B,9.4697,132,CPGO,,100467,Margin,Q210610004084,
09:33:06,AEMD,B,9.4697,268,CPGO,,100467,Margin,Q210610004084,
09:33:06,AEMD,B,9.4697,400,CPGO,,100467,Margin,Q210610004084,
09:33:06,AEMD,B,9.4697,200,CPGO,,100467,Margin,Q210610004084,
09:47:45,IVR,B,4.3397,1000,CPGO,,100467,Margin,Q210610007607,
10:02:58,IVR,B,4.36,500,CPGO,,100467,Margin,Q210610010054,
