Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
12:11:59,USWS,SS,1.1106,200,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,100,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,100,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,100,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,100,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,200,CPGO,,100467,Short,Q210929008624,
12:11:59,USWS,SS,1.1106,200,CPGO,,100467,Short,Q210929008624,
10:09:15,PALT,S,6.9403,100,CPGO,,100467,Margin,Q210929004118,
11:08:44,USWS,SS,1.07,400,CPGO,,100467,Short,Q210929006631,
09:44:49,GOVX,S,4.8903,2,CPGO,,100467,Margin,Q210929002503,
09:40:52,GOVX,B,4.87,1,CPGO,,100467,Margin,Q210929002208,
09:40:52,GOVX,B,4.8697,1,CPGO,,100467,Margin,Q210929002208,
09:35:27,SOFI,SS,16.56,2,CPGO,,100467,Short,Q210929001700,
09:38:04,SOFI,B,16.7394,2,CPGO,,100467,Margin,Q210929001915,
10:53:27,DLTR,B,100.0048,100,CPGO,,100467,Margin,Q210929006093,
11:08:34,USWS,SS,1.07,100,CPGO,,100467,Short,Q210929006626,
10:01:47,SOFI,B,16.76,100,CPGO,,100467,Margin,Q210929003684,
11:03:11,DLTR,S,100.13,100,CPGO,,100467,Margin,Q210929006434,
10:01:47,SOFI,B,16.76,200,CPGO,,100467,Margin,Q210929003684,
10:01:47,SOFI,B,16.7695,200,CPGO,,100467,Margin,Q210929003684,
09:40:16,AUVI,B,7.53,2,CPGO,,100467,Margin,Q210929002144,
09:37:43,AUVI,B,7.5695,2,CPGO,,100467,Margin,Q210929001883,
11:49:47,PALT,B,11.4248,100,CPGO,,100467,Margin,Q210929008000,
12:49:40,AMD,B,100.14,100,CPGO,,100467,Margin,Q210929009278,
11:49:16,DLTR,B,100.98,100,CPGO,,100467,Margin,Q210929007981,
09:48:42,SOFI,SS,16.8506,100,CPGO,,100467,Short,Q210929002788,
09:48:42,SOFI,SS,16.85,100,CPGO,,100467,Short,Q210929002788,
11:19:16,DLTR,S,100.0301,300,CPGO,,100467,Margin,Q210929007029,
11:19:16,DLTR,S,100.0501,200,CPGO,,100467,Margin,Q210929007029,
09:48:37,SOFI,SS,16.8406,100,CPGO,,100467,Short,Q210929002781,
09:48:37,SOFI,SS,16.8506,100,CPGO,,100467,Short,Q210929002781,
10:00:19,SOFI,SS,16.81,500,CPGO,,100467,Short,Q210929003603,
10:49:43,PALT,B,9.0495,8,CPGO,,100467,Margin,Q210929005976,
10:49:43,PALT,B,9.0495,90,CPGO,,100467,Margin,Q210929005976,
10:49:43,PALT,B,9.0495,2,CPGO,,100467,Margin,Q210929005976,
